Cell,Tissue,Morphology,Cell Type,Mark,Rep,Stimulus,Label,Project,Bigwig,Bam
THP-1,peripheral blood,monocyte,monocyte,Input,BR1,Baseline,THP-1_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_WCE_ChIP-Seq_Controlhist_no1_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,Input,BR1,Baseline,THP-1_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_WCE_ChIP-Seq_Controlhist_no2_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,Input,BR1,Baseline,THP-1_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_WCE_ChIP-Seq_Controlhist_no3_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,CTCF,BR1,LPS,U937_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_CL_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,CTCF,BR2,LPS,U937_BR2_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_CL_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27ac,BR1,LPS,U937_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_CL_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27ac,BR2,LPS,U937_BR2_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_CL_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K4me3,BR1,LPS,U937_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_CL_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K4me3,BR2,LPS,U937_BR2_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_CL_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,LPS,U937_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_CL_WCE_ChIP-Seq_Controlhist_no1_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,LPS,U937_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_CL_WCE_ChIP-Seq_Controlhist_no2_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,LPS,U937_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_CL_WCE_ChIP-Seq_Controlhist_no3_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,LPS,U937_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_CL_WCE_ChIP-Seq_Controlhist_no4_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,CTCF,BR1,Baseline,U937_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,CTCF,BR2,Baseline,U937_BR2_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27ac,BR1,Baseline,U937_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27ac,BR2,Baseline,U937_BR2_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K4me3,BR1,Baseline,U937_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K4me3,BR2,Baseline,U937_BR2_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,CTCF,BR1,PMA+LPS,U937_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_PL_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,CTCF,BR2,PMA+LPS,U937_BR2_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_PL_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27ac,BR1,PMA+LPS,U937_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_PL_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27ac,BR2,PMA+LPS,U937_BR2_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_PL_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K4me3,BR1,PMA+LPS,U937_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_PL_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K4me3,BR2,PMA+LPS,U937_BR2_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_PL_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,PMA+LPS,U937_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_PL_WCE_ChIP-Seq_Controlhist_no1_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,PMA+LPS,U937_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_PL_WCE_ChIP-Seq_Controlhist_no2_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,PMA+LPS,U937_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_PL_WCE_ChIP-Seq_Controlhist_no3_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,PMA+LPS,U937_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_PL_WCE_ChIP-Seq_Controlhist_no4_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,CTCF,BR1,PMA,U937_BR1_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_P_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,CTCF,BR2,PMA,U937_BR2_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_P_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27ac,BR1,PMA,U937_BR1_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_P_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27ac,BR2,PMA,U937_BR2_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_P_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K4me3,BR1,PMA,U937_BR1_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_P_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K4me3,BR2,PMA,U937_BR2_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_P_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,PMA,U937_BR1_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_P_WCE_ChIP-Seq_Controlhist_no1_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,PMA,U937_BR1_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_P_WCE_ChIP-Seq_Controlhist_no2_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,PMA,U937_BR1_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_P_WCE_ChIP-Seq_Controlhist_no3_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,PMA,U937_BR1_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_P_WCE_ChIP-Seq_Controlhist_no4_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,CTCF,BR1,VD3+LPS,U937_BR1_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_VL_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,CTCF,BR2,VD3+LPS,U937_BR2_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_VL_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27ac,BR1,VD3+LPS,U937_BR1_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_VL_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27ac,BR2,VD3+LPS,U937_BR2_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_VL_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K4me3,BR1,VD3+LPS,U937_BR1_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_VL_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K4me3,BR2,VD3+LPS,U937_BR2_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_VL_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,VD3+LPS,U937_BR1_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_VL_WCE_ChIP-Seq_ControlTF_no1_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,VD3+LPS,U937_BR1_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_VL_WCE_ChIP-Seq_ControlTF_no2_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,VD3+LPS,U937_BR1_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_VL_WCE_ChIP-Seq_ControlTF_no3_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,VD3+LPS,U937_BR1_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_VL_WCE_ChIP-Seq_ControlTF_no4_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,CTCF,BR1,VD3,U937_BR1_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_V_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,CTCF,BR2,VD3,U937_BR2_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_V_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27ac,BR1,VD3,U937_BR1_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_V_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27ac,BR2,VD3,U937_BR2_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_V_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K4me3,BR1,VD3,U937_BR1_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_V_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K4me3,BR2,VD3,U937_BR2_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_V_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,VD3,U937_BR1_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_V_WCE_ChIP-Seq_ControlTF_no1_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,VD3,U937_BR1_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_V_WCE_ChIP-Seq_ControlTF_no2_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,VD3,U937_BR1_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_V_WCE_ChIP-Seq_ControlTF_no3_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Control,BR1,VD3,U937_BR1_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_V_WCE_ChIP-Seq_ControlTF_no4_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Input,BR1,Baseline,U937_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_WCE_ChIP-Seq_ControlTF_no1_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Input,BR1,Baseline,U937_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_WCE_ChIP-Seq_ControlTF_no2_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Input,BR1,Baseline,U937_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_WCE_ChIP-Seq_ControlTF_no3_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,Input,BR1,Baseline,U937_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_WCE_ChIP-Seq_ControlTF_no4_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K27me3,BR1,LPS,THP-1_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CL_H3K27me3_ChIP-Seq_P2MonocyteMacrophage89_H3K27me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K27me3,BR2,LPS,THP-1_BR2_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CL_H3K27me3_ChIP-Seq_P2MonocyteMacrophage89_H3K27me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K27me3,BR1,Baseline,THP-1_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_H3K27me3_ChIP-Seq_P2MonocyteMacrophage89_H3K27me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K27me3,BR2,Baseline,THP-1_BR2_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_H3K27me3_ChIP-Seq_P2MonocyteMacrophage89_H3K27me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K27me3,BR1,PMA,THP-1_BR1_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_P_H3K27me3_ChIP-Seq_P2MonocyteMacrophage89_H3K27me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K27me3,BR2,PMA,THP-1_BR2_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_P_H3K27me3_ChIP-Seq_P2MonocyteMacrophage89_H3K27me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K27me3,BR1,PMA+LPS,THP-1_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_PL_H3K27me3_ChIP-Seq_P2MonocyteMacrophage89_H3K27me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
